,DOMICILIO_ACESSO_INTERNET,TEM_RADIO,TEM_DVD,NUMERO_TV_PLASMA,NUMERO_TV_TUBO,TEM_ASSINATURA_TV
674,Sim,Sim,Sim,1.0,2.0,Sim
675,Nao,Sim,Sim,0.0,1.0,Sim
677,Nao,Nao,Sim,1.0,0.0,Nao
678,Nao,Nao,Sim,0.0,1.0,Nao
679,Sim,Sim,Sim,0.0,1.0,Nao
680,Nao,Sim,Nao,0.0,1.0,Nao
681,Nao,Nao,Sim,0.0,1.0,Sim
682,Sim,Sim,Sim,0.0,1.0,Nao
683,Sim,Nao,Sim,0.0,1.0,Nao
684,Sim,Sim,Sim,1.0,0.0,Sim
685,Sim,Sim,Sim,0.0,1.0,Nao
686,Nao,Sim,Nao,0.0,1.0,Nao
687,Sim,Sim,Sim,0.0,1.0,Sim
688,Nao,Sim,Nao,0.0,1.0,Nao
689,Nao,Sim,Sim,1.0,0.0,Nao
692,Nao,Nao,Nao,0.0,1.0,Nao
693,Nao,Nao,Sim,1.0,0.0,Nao
694,Nao,Sim,Nao,0.0,1.0,Nao
696,Sim,Sim,Sim,0.0,1.0,Nao
697,Nao,Nao,Sim,1.0,0.0,Nao
699,Sim,Sim,Sim,0.0,2.0,Nao
700,Nao,Sim,Sim,0.0,1.0,Nao
701,Nao,Nao,Nao,1.0,0.0,Nao
702,Sim,Sim,Sim,4.0,0.0,Sim
703,Sim,Nao,Nao,0.0,1.0,Nao
705,Nao,Nao,Nao,0.0,2.0,Sim
706,Nao,Sim,Sim,1.0,1.0,Nao
707,Nao,Sim,Sim,0.0,1.0,Nao
708,Sim,Sim,Sim,1.0,1.0,Nao
709,Sim,Sim,Sim,0.0,1.0,Nao
710,Sim,Sim,Sim,1.0,1.0,Nao
712,Nao,Nao,Sim,0.0,1.0,Nao
716,Nao,Nao,Sim,0.0,1.0,Nao
717,Nao,Sim,Sim,1.0,0.0,Nao
718,Nao,Sim,Sim,0.0,2.0,Nao
719,Sim,Nao,Sim,0.0,1.0,Nao
722,Nao,Nao,Nao,0.0,1.0,Nao
723,Nao,Nao,Sim,0.0,1.0,Nao
724,Sim,Nao,Sim,0.0,1.0,Nao
725,Nao,Sim,Sim,0.0,1.0,Nao
726,Nao,Nao,Nao,0.0,2.0,Nao
728,Nao,Sim,Nao,0.0,1.0,Nao
729,Nao,Nao,Nao,0.0,1.0,Nao
730,Sim,Sim,Sim,0.0,1.0,Nao
732,Sim,Nao,Sim,1.0,0.0,Nao
734,Sim,Sim,Sim,1.0,0.0,Nao
735,Nao,Nao,Sim,0.0,2.0,Nao
736,Nao,Sim,Nao,1.0,1.0,Nao
737,Nao,Nao,Sim,1.0,0.0,Nao
740,Sim,Sim,Sim,1.0,1.0,Sim
742,Nao,Nao,Nao,0.0,1.0,Nao
744,Sim,Nao,Sim,1.0,1.0,Nao
745,Sim,Nao,Sim,1.0,3.0,Nao
746,Sim,Sim,Sim,2.0,3.0,Sim
747,Nao,Sim,Nao,0.0,1.0,Nao
748,Nao,Sim,Sim,1.0,0.0,Sim
751,Sim,Nao,Sim,1.0,0.0,Sim
752,Nao,Nao,Sim,1.0,0.0,Nao
754,Sim,Nao,Nao,1.0,0.0,Nao
755,Sim,Sim,Sim,0.0,1.0,Nao
757,Sim,Sim,Sim,1.0,0.0,Sim
758,Nao,Sim,Sim,0.0,1.0,Nao
759,Nao,Nao,Sim,1.0,0.0,Sim
760,Sim,Sim,Sim,1.0,2.0,Nao
761,Nao,Sim,Nao,0.0,1.0,Nao
762,Nao,Sim,Sim,0.0,1.0,Nao
763,Nao,Sim,Sim,0.0,1.0,Nao
764,Nao,Nao,Sim,0.0,1.0,Nao
766,Sim,Sim,Sim,1.0,3.0,Nao
767,Nao,Sim,Sim,0.0,1.0,Nao
768,Nao,Sim,Sim,1.0,0.0,Nao
769,Nao,Nao,Sim,0.0,1.0,Nao
770,Nao,Nao,Sim,1.0,0.0,Nao
771,Nao,Sim,Sim,0.0,1.0,Nao
772,Sim,Nao,Sim,1.0,2.0,Sim
773,Sim,Sim,Sim,0.0,1.0,Nao
774,Nao,Nao,Sim,0.0,1.0,Nao
777,Sim,Sim,Sim,1.0,0.0,Nao
778,Sim,Sim,Sim,2.0,1.0,Sim
779,Sim,Nao,Sim,0.0,1.0,Nao
780,Sim,Nao,Nao,0.0,1.0,Nao
781,Sim,Sim,Sim,3.0,0.0,Nao
782,Sim,Sim,Sim,1.0,0.0,Nao
783,Sim,Sim,Sim,0.0,2.0,Sim
785,Nao,Sim,Sim,0.0,1.0,Nao
788,Sim,Nao,Sim,1.0,1.0,Nao
789,Nao,Nao,Nao,0.0,1.0,Nao
791,Sim,Nao,Nao,0.0,2.0,Nao
793,Sim,Sim,Sim,1.0,1.0,Sim
794,Nao,Sim,Nao,0.0,1.0,Nao
795,Nao,Nao,Sim,0.0,1.0,Nao
796,Nao,Sim,Sim,0.0,1.0,Nao
797,Sim,Nao,Sim,0.0,2.0,Nao
798,Nao,Nao,Sim,0.0,1.0,Nao
799,Nao,Sim,Sim,1.0,0.0,Nao
800,Sim,Nao,Nao,0.0,1.0,Sim
801,Nao,Nao,Sim,1.0,0.0,Nao
802,Nao,Sim,Nao,0.0,1.0,Nao
803,Sim,Nao,Nao,1.0,0.0,Sim
804,Nao,Sim,Nao,0.0,1.0,Nao
805,Sim,Sim,Sim,0.0,2.0,Nao
806,Sim,Sim,Sim,0.0,1.0,Nao
808,Sim,Sim,Sim,1.0,0.0,Sim
809,Nao,Nao,Sim,1.0,1.0,Nao
810,Sim,Nao,Sim,1.0,1.0,Sim
811,Sim,Nao,Sim,0.0,2.0,Nao
812,Nao,Nao,Sim,0.0,2.0,Nao
813,Nao,Sim,Nao,0.0,1.0,Nao
814,Nao,Nao,Nao,0.0,1.0,Nao
816,Sim,Nao,Sim,0.0,1.0,Nao
817,Sim,Sim,Sim,1.0,1.0,Nao
818,Nao,Sim,Sim,0.0,2.0,Nao
819,Nao,Nao,Sim,0.0,1.0,Nao
820,Nao,Nao,Nao,0.0,2.0,Sim
821,Nao,Nao,Nao,0.0,1.0,Nao
822,Nao,Nao,Sim,0.0,1.0,Nao
823,Sim,Nao,Nao,0.0,1.0,Nao
824,Nao,Sim,Nao,0.0,1.0,Nao
825,Nao,Sim,Nao,0.0,1.0,Nao
826,Nao,Nao,Nao,0.0,1.0,Nao
829,Nao,Sim,Nao,1.0,0.0,Nao
831,Sim,Sim,Sim,0.0,1.0,Nao
832,Sim,Nao,Sim,1.0,0.0,Nao
833,Sim,Nao,Sim,0.0,1.0,Nao
834,Nao,Sim,Sim,1.0,0.0,Nao
835,Nao,Sim,Nao,0.0,1.0,Nao
836,Sim,Sim,Sim,0.0,1.0,Nao
838,Nao,Sim,Nao,0.0,1.0,Nao
840,Nao,Sim,Nao,0.0,1.0,Nao
841,Nao,Sim,Sim,1.0,0.0,Nao
844,Sim,Sim,Sim,1.0,1.0,Nao
845,Nao,Sim,Sim,0.0,1.0,Nao
857,Nao,Sim,Nao,0.0,1.0,Nao
858,Nao,Sim,Nao,0.0,1.0,Nao
859,Nao,Sim,Nao,0.0,1.0,Nao
865,Nao,Sim,Nao,0.0,1.0,Nao
866,Nao,Sim,Sim,1.0,1.0,Sim
868,Nao,Sim,Nao,0.0,1.0,Nao
871,Sim,Nao,Sim,1.0,0.0,Nao
873,Nao,Sim,Nao,0.0,1.0,Nao
874,Nao,Sim,Sim,0.0,1.0,Nao
876,Nao,Sim,Sim,0.0,1.0,Nao
878,Nao,Sim,Sim,1.0,0.0,Nao
879,Nao,Sim,Sim,1.0,1.0,Nao
880,Nao,Sim,Nao,0.0,1.0,Nao
881,Sim,Nao,Sim,0.0,1.0,Nao
883,Nao,Sim,Sim,0.0,1.0,Nao
884,Sim,Sim,Nao,0.0,1.0,Nao
885,Sim,Nao,Sim,0.0,1.0,Nao
887,Sim,Sim,Sim,0.0,1.0,Nao
888,Nao,Sim,Sim,0.0,1.0,Nao
889,Nao,Sim,Sim,0.0,1.0,Nao
890,Nao,Sim,Nao,0.0,2.0,Nao
891,Nao,Sim,Nao,0.0,1.0,Nao
892,Nao,Sim,Sim,1.0,0.0,Nao
894,Nao,Nao,Sim,1.0,0.0,Sim
898,Nao,Nao,Nao,0.0,1.0,Nao
901,Nao,Nao,Nao,0.0,1.0,Nao
904,Nao,Nao,Sim,0.0,1.0,Nao
906,Nao,Sim,Nao,0.0,1.0,Nao
907,Sim,Sim,Sim,0.0,1.0,Nao
908,Nao,Sim,Sim,2.0,0.0,Nao
909,Sim,Nao,Sim,0.0,1.0,Nao
910,Nao,Nao,Nao,0.0,1.0,Nao
911,Nao,Nao,Nao,0.0,1.0,Nao
913,Nao,Sim,Sim,0.0,1.0,Nao
915,Nao,Sim,Sim,0.0,1.0,Nao
916,Nao,Sim,Sim,0.0,1.0,Nao
917,Nao,Nao,Sim,0.0,1.0,Nao
918,Nao,Nao,Nao,0.0,1.0,Nao
920,Sim,Sim,Sim,0.0,1.0,Nao
921,Nao,Nao,Sim,2.0,0.0,Nao
923,Nao,Sim,Sim,0.0,1.0,Nao
926,Nao,Sim,Sim,0.0,1.0,Nao
927,Nao,Nao,Nao,0.0,1.0,Nao
928,Nao,Sim,Nao,0.0,1.0,Nao
929,Nao,Sim,Sim,0.0,1.0,Nao
930,Sim,Sim,Sim,0.0,1.0,Nao
931,Nao,Sim,Nao,1.0,0.0,Nao
932,Nao,Nao,Sim,0.0,1.0,Nao
933,Sim,Sim,Sim,2.0,0.0,Sim
938,Nao,Sim,Sim,0.0,1.0,Nao
947,Nao,Sim,Nao,0.0,1.0,Nao
951,Sim,Nao,Sim,1.0,1.0,Nao
952,Nao,Nao,Sim,0.0,1.0,Nao
953,Nao,Sim,Nao,0.0,1.0,Nao
954,Nao,Nao,Sim,0.0,1.0,Nao
957,Nao,Sim,Sim,0.0,1.0,Nao
958,Nao,Sim,Sim,0.0,1.0,Nao
959,Nao,Nao,Sim,0.0,1.0,Nao
960,Nao,Sim,Sim,0.0,1.0,Nao
961,Nao,Sim,Sim,0.0,1.0,Nao
962,Nao,Sim,Sim,0.0,2.0,Nao
963,Nao,Sim,Nao,0.0,2.0,Nao
965,Nao,Sim,Nao,0.0,1.0,Nao
968,Sim,Sim,Sim,0.0,1.0,Sim
970,Sim,Sim,Sim,2.0,0.0,Nao
971,Nao,Nao,Sim,0.0,1.0,Nao
972,Sim,Sim,Sim,1.0,1.0,Nao
973,Nao,Sim,Sim,1.0,0.0,Nao
974,Sim,Sim,Sim,1.0,2.0,Nao
975,Nao,Sim,Sim,1.0,0.0,Nao
976,Sim,Sim,Sim,1.0,0.0,Nao
977,Nao,Sim,Nao,1.0,1.0,Nao
978,Sim,Sim,Sim,1.0,0.0,Nao
981,Nao,Sim,Nao,0.0,1.0,Nao
983,Nao,Sim,Sim,1.0,0.0,Nao
984,Nao,Nao,Sim,1.0,0.0,Nao
985,Sim,Sim,Sim,2.0,2.0,Sim
987,Nao,Sim,Sim,0.0,1.0,Nao
988,Sim,Sim,Sim,0.0,2.0,Nao
989,Nao,Sim,Nao,0.0,1.0,Nao
990,Nao,Sim,Sim,0.0,1.0,Nao
991,Sim,Sim,Sim,2.0,0.0,Sim
997,Nao,Sim,Nao,0.0,1.0,Nao
998,Sim,Sim,Sim,1.0,0.0,Nao
999,Sim,Sim,Nao,0.0,1.0,Nao
1000,Sim,Sim,Sim,0.0,1.0,Nao
1002,Nao,Sim,Sim,1.0,0.0,Nao
1003,Nao,Nao,Sim,1.0,1.0,Nao
1004,Nao,Sim,Sim,0.0,1.0,Nao
1005,Nao,Sim,Sim,0.0,1.0,Nao
1006,Nao,Sim,Sim,0.0,2.0,Nao
1007,Sim,Sim,Sim,1.0,0.0,Nao
1008,Nao,Sim,Nao,0.0,1.0,Nao
1009,Nao,Sim,Nao,0.0,1.0,Nao
1010,Nao,Nao,Sim,1.0,0.0,Nao
1011,Nao,Sim,Nao,0.0,1.0,Nao
1012,Sim,Sim,Nao,1.0,1.0,Nao
1013,Nao,Sim,Sim,0.0,1.0,Nao
1014,Nao,Sim,Sim,0.0,1.0,Nao
1016,Nao,Nao,Sim,0.0,1.0,Nao
1017,Nao,Sim,Sim,1.0,1.0,Nao
1018,Sim,Sim,Sim,0.0,1.0,Nao
1021,Nao,Sim,Sim,0.0,1.0,Nao
1023,Nao,Sim,Sim,1.0,0.0,Nao
1024,Nao,Sim,Sim,0.0,1.0,Nao
1025,Nao,Sim,Nao,0.0,1.0,Sim
1026,Nao,Sim,Nao,0.0,1.0,Nao
1027,Nao,Sim,Sim,0.0,1.0,Nao
1029,Nao,Nao,Nao,0.0,1.0,Nao
1030,Nao,Sim,Sim,0.0,1.0,Nao
1031,Nao,Nao,Sim,1.0,0.0,Nao
1032,Nao,Sim,Sim,0.0,1.0,Nao
1033,Sim,Sim,Sim,0.0,1.0,Nao
1034,Sim,Sim,Sim,0.0,1.0,Nao
1035,Nao,Sim,Sim,1.0,0.0,Nao
1037,Nao,Sim,Nao,0.0,1.0,Nao
1038,Nao,Sim,Sim,1.0,0.0,Nao
1039,Nao,Sim,Sim,0.0,1.0,Nao
1040,Nao,Nao,Nao,1.0,0.0,Nao
1041,Sim,Sim,Sim,0.0,1.0,Nao
1043,Nao,Nao,Sim,0.0,1.0,Nao
1044,Sim,Nao,Sim,0.0,1.0,Nao
1045,Nao,Nao,Nao,1.0,0.0,Nao
1046,Nao,Nao,Nao,0.0,1.0,Nao
1047,Sim,Sim,Sim,1.0,0.0,Nao
1048,Sim,Sim,Sim,0.0,2.0,Nao
1049,Nao,Nao,Nao,0.0,1.0,Nao
1050,Sim,Sim,Sim,1.0,0.0,Nao
1052,Nao,Sim,Nao,0.0,1.0,Nao
1053,Sim,Sim,Nao,0.0,1.0,Nao
1054,Nao,Sim,Sim,1.0,1.0,Nao
1055,Nao,Sim,Nao,0.0,1.0,Nao
1056,Nao,Sim,Sim,1.0,0.0,Nao
1057,Nao,Nao,Nao,0.0,1.0,Nao
1058,Nao,Sim,Sim,0.0,1.0,Nao
1059,Sim,Sim,Sim,1.0,1.0,Nao
1060,Nao,Sim,Nao,0.0,1.0,Nao
1061,Nao,Nao,Sim,0.0,1.0,Nao
1062,Nao,Sim,Nao,0.0,1.0,Nao
1063,Sim,Nao,Nao,1.0,0.0,Sim
1066,Nao,Nao,Sim,1.0,0.0,Nao
1068,Sim,Sim,Sim,0.0,1.0,Nao
1069,Nao,Sim,Sim,0.0,1.0,Nao
1070,Nao,Sim,Sim,0.0,1.0,Nao
1071,Nao,Sim,Sim,0.0,1.0,Nao
1072,Nao,Sim,Sim,0.0,2.0,Nao
1073,Nao,Sim,Nao,0.0,1.0,Nao
1074,Nao,Sim,Sim,0.0,1.0,Sim
1075,Nao,Sim,Nao,0.0,1.0,Nao
1076,Nao,Sim,Sim,0.0,1.0,Nao
1077,Nao,Sim,Nao,0.0,1.0,Nao
1078,Sim,Nao,Nao,0.0,1.0,Nao
1079,Nao,Sim,Sim,0.0,1.0,Nao
1080,Nao,Nao,Nao,0.0,1.0,Nao
1081,Nao,Nao,Nao,0.0,1.0,Nao
1084,Nao,Sim,Sim,0.0,1.0,Nao
1085,Sim,Nao,Nao,1.0,0.0,Nao
1087,Sim,Nao,Sim,1.0,1.0,Nao
1088,Nao,Sim,Nao,0.0,1.0,Nao
1089,Nao,Sim,Nao,0.0,1.0,Nao
1090,Nao,Nao,Nao,0.0,1.0,Nao
1091,Nao,Sim,Nao,0.0,1.0,Nao
1092,Nao,Sim,Nao,0.0,1.0,Nao
1093,Nao,Nao,Nao,0.0,1.0,Nao
1094,Sim,Nao,Sim,1.0,0.0,Nao
1095,Sim,Sim,Sim,1.0,1.0,Nao
1096,Sim,Sim,Sim,0.0,1.0,Nao
1097,Nao,Sim,Sim,0.0,1.0,Nao
1098,Nao,Sim,Sim,0.0,1.0,Nao
1099,Nao,Sim,Sim,0.0,2.0,Sim
1100,Nao,Sim,Nao,0.0,1.0,Nao
1101,Nao,Nao,Sim,0.0,2.0,Nao
1103,Nao,Sim,Sim,0.0,1.0,Nao
1104,Nao,Sim,Nao,1.0,1.0,Nao
1105,Nao,Sim,Sim,1.0,0.0,Nao
1106,Nao,Nao,Sim,1.0,0.0,Nao
1109,Nao,Sim,Nao,0.0,1.0,Nao
1110,Nao,Nao,Nao,1.0,0.0,Nao
1111,Sim,Sim,Nao,0.0,1.0,Nao
1112,Nao,Nao,Sim,0.0,1.0,Nao
1113,Nao,Nao,Nao,0.0,1.0,Nao
1115,Sim,Sim,Sim,1.0,0.0,Nao
1116,Nao,Sim,Sim,0.0,1.0,Nao
1117,Nao,Sim,Sim,1.0,1.0,Nao
1118,Nao,Nao,Sim,0.0,1.0,Nao
1119,Nao,Sim,Sim,1.0,0.0,Nao
1120,Nao,Nao,Sim,0.0,1.0,Nao
1121,Nao,Nao,Sim,1.0,0.0,Nao
1122,Sim,Sim,Sim,2.0,1.0,Nao
1123,Nao,Sim,Sim,0.0,1.0,Nao
1124,Sim,Nao,Sim,0.0,1.0,Nao
1125,Nao,Nao,Sim,1.0,1.0,Nao
1128,Nao,Nao,Sim,0.0,3.0,Sim
1129,Sim,Sim,Sim,0.0,1.0,Nao
1130,Sim,Sim,Sim,1.0,0.0,Nao
1131,Sim,Sim,Sim,0.0,1.0,Nao
1133,Nao,Nao,Nao,0.0,1.0,Nao
1134,Sim,Sim,Sim,0.0,2.0,Nao
1135,Sim,Nao,Sim,0.0,2.0,Nao
1136,Sim,Sim,Sim,1.0,0.0,Nao
1138,Sim,Sim,Sim,0.0,1.0,Nao
1139,Nao,Sim,Sim,1.0,0.0,Nao
1141,Nao,Nao,Sim,1.0,0.0,Nao
1142,Nao,Sim,Sim,1.0,0.0,Nao
1143,Nao,Sim,Sim,0.0,1.0,Nao
1145,Sim,Sim,Sim,0.0,1.0,Nao
1147,Nao,Sim,Sim,1.0,0.0,Nao
1148,Nao,Sim,Sim,1.0,1.0,Nao
1149,Sim,Sim,Nao,1.0,0.0,Nao
1150,Sim,Sim,Sim,1.0,1.0,Nao
1151,Nao,Sim,Sim,0.0,1.0,Nao
1152,Nao,Sim,Nao,0.0,1.0,Nao
1154,Nao,Sim,Sim,1.0,1.0,Nao
1156,Nao,Sim,Sim,0.0,1.0,Nao
1157,Nao,Sim,Sim,0.0,1.0,Nao
1158,Nao,Sim,Nao,0.0,2.0,Nao
1159,Nao,Nao,Sim,0.0,1.0,Nao
1162,Nao,Sim,Nao,1.0,0.0,Nao
1165,Nao,Sim,Sim,1.0,0.0,Nao
1166,Nao,Nao,Sim,0.0,1.0,Nao
1170,Nao,Sim,Nao,1.0,1.0,Nao
1171,Nao,Sim,Sim,2.0,0.0,Nao
1172,Nao,Sim,Sim,0.0,1.0,Nao
1173,Nao,Nao,Sim,0.0,1.0,Nao
1175,Nao,Nao,Nao,0.0,1.0,Nao
1177,Nao,Nao,Sim,0.0,2.0,Nao
1178,Nao,Sim,Sim,0.0,2.0,Nao
1180,Sim,Sim,Sim,1.0,1.0,Nao
1182,Nao,Nao,Sim,0.0,1.0,Sim
1183,Nao,Nao,Sim,1.0,0.0,Nao
1184,Nao,Nao,Sim,0.0,1.0,Nao
1185,Nao,Nao,Nao,0.0,1.0,Nao
1186,Nao,Sim,Sim,1.0,2.0,Nao
1187,Nao,Sim,Sim,1.0,0.0,Nao
1188,Nao,Nao,Sim,0.0,1.0,Nao
1190,Nao,Sim,Sim,0.0,1.0,Nao
1191,Nao,Sim,Nao,0.0,3.0,Nao
1192,Nao,Sim,Nao,1.0,0.0,Sim
1193,Nao,Sim,Sim,1.0,0.0,Sim
1194,Sim,Sim,Nao,1.0,0.0,Nao
1196,Sim,Nao,Nao,0.0,1.0,Nao
1197,Nao,Sim,Sim,2.0,0.0,Nao
1199,Nao,Nao,Nao,0.0,1.0,Nao
1200,Sim,Sim,Sim,1.0,2.0,Sim
1201,Sim,Nao,Nao,3.0,1.0,Sim
1205,Nao,Sim,Sim,1.0,0.0,Nao
1206,Sim,Nao,Sim,1.0,1.0,Sim
1208,Sim,Sim,Nao,0.0,2.0,Sim
1209,Sim,Nao,Sim,0.0,1.0,Nao
1211,Nao,Sim,Sim,0.0,1.0,Nao
1216,Sim,Nao,Nao,0.0,2.0,Nao
1219,Nao,Sim,Nao,3.0,0.0,Sim
1221,Sim,Sim,Sim,4.0,1.0,Sim
1222,Nao,Nao,Nao,1.0,1.0,Sim
1223,Sim,Sim,Sim,3.0,3.0,Sim
1225,Sim,Sim,Sim,1.0,2.0,Sim
1226,Sim,Nao,Nao,1.0,0.0,Sim
1227,Nao,Nao,Sim,1.0,0.0,Sim
1228,Nao,Sim,Nao,0.0,1.0,Nao
1229,Sim,Sim,Sim,1.0,1.0,Sim
1231,Sim,Nao,Sim,0.0,1.0,Nao
1232,Nao,Sim,Sim,0.0,1.0,Nao
1233,Sim,Nao,Nao,0.0,1.0,Nao
1234,Sim,Nao,Nao,1.0,0.0,Nao
1236,Sim,Nao,Sim,1.0,1.0,Sim
1237,Sim,Nao,Nao,1.0,1.0,Sim
1238,Sim,Nao,Sim,2.0,2.0,Nao
1239,Sim,Sim,Sim,1.0,1.0,Sim
1243,Sim,Nao,Sim,3.0,0.0,Sim
1245,Nao,Sim,Sim,2.0,2.0,Nao
1248,Sim,Nao,Sim,1.0,1.0,Nao
1249,Sim,Nao,Nao,0.0,1.0,Nao
1250,Nao,Nao,Sim,1.0,0.0,Nao
1251,Sim,Sim,Sim,3.0,0.0,Sim
1252,Sim,Nao,Nao,1.0,0.0,Sim
1253,Nao,Nao,Sim,2.0,0.0,Nao
1254,Sim,Nao,Sim,2.0,0.0,Nao
1256,Sim,Nao,Nao,2.0,0.0,Sim
1261,Nao,Nao,Nao,1.0,0.0,Nao
1262,Nao,Nao,Sim,0.0,1.0,Nao
1263,Nao,Nao,Nao,0.0,1.0,Nao
1264,Nao,Nao,Nao,0.0,1.0,Nao
1265,Nao,Nao,Nao,0.0,2.0,Nao
1266,Sim,Nao,Sim,0.0,3.0,Nao
1267,Nao,Sim,Nao,0.0,1.0,Nao
1268,Sim,Sim,Sim,1.0,0.0,Sim
1269,Nao,Nao,Sim,0.0,1.0,Nao
1270,Nao,Sim,Nao,1.0,0.0,Nao
1271,Nao,Nao,Sim,2.0,0.0,Nao
1272,Sim,Sim,Sim,1.0,0.0,Sim
1273,Sim,Sim,Sim,1.0,1.0,Sim
1274,Nao,Sim,Sim,1.0,1.0,Nao
1275,Nao,Nao,Sim,1.0,0.0,Nao
1276,Sim,Sim,Sim,0.0,2.0,Nao
1277,Sim,Sim,Sim,1.0,2.0,Sim
1278,Sim,Sim,Sim,0.0,2.0,Nao
1279,Nao,Nao,Sim,1.0,2.0,Sim
1280,Nao,Nao,Sim,1.0,0.0,Nao
1281,Nao,Nao,Nao,0.0,1.0,Nao
1283,Sim,Sim,Sim,0.0,1.0,Nao
1284,Nao,Sim,Nao,1.0,0.0,Nao
1286,Nao,Sim,Nao,0.0,1.0,Nao
1287,Nao,Sim,Nao,1.0,0.0,Nao
1288,Nao,Sim,Nao,0.0,1.0,Nao
1289,Sim,Nao,Sim,1.0,2.0,Sim
1290,Sim,Sim,Sim,1.0,0.0,Nao
1292,Sim,Nao,Sim,1.0,1.0,Nao
1293,Sim,Sim,Sim,3.0,0.0,Nao
1294,Sim,Sim,Sim,2.0,0.0,Sim
1296,Nao,Sim,Sim,1.0,1.0,Nao
1297,Nao,Nao,Sim,0.0,1.0,Nao
1298,Nao,Nao,Sim,1.0,0.0,Nao
1299,Sim,Nao,Sim,1.0,1.0,Nao
1301,Sim,Nao,Sim,2.0,1.0,Sim
1303,Sim,Nao,Sim,2.0,0.0,Sim
1304,Sim,Nao,Sim,2.0,0.0,Sim
1305,Sim,Nao,Sim,2.0,0.0,Sim
1306,Sim,Sim,Sim,0.0,1.0,Sim
1310,Nao,Nao,Nao,1.0,0.0,Sim
1311,Nao,Nao,Sim,0.0,1.0,Nao
1312,Sim,Nao,Sim,1.0,0.0,Nao
1316,Nao,Sim,Sim,1.0,0.0,Nao
1317,Sim,Sim,Sim,2.0,0.0,Sim
1318,Nao,Sim,Sim,1.0,0.0,Sim
1319,Nao,Sim,Nao,0.0,3.0,Nao
1320,Sim,Sim,Nao,1.0,0.0,Sim
1321,Sim,Sim,Sim,2.0,0.0,Sim
1322,Sim,Sim,Sim,1.0,1.0,Sim
1325,Sim,Sim,Sim,2.0,0.0,Sim
1326,Nao,Sim,Sim,2.0,0.0,Nao
1328,Nao,Sim,Nao,2.0,0.0,Sim
1329,Sim,Sim,Nao,1.0,2.0,Nao
1333,Nao,Nao,Sim,0.0,1.0,Nao
1334,Nao,Nao,Sim,1.0,0.0,Nao
1335,Sim,Nao,Sim,1.0,0.0,Nao
1336,Sim,Nao,Nao,0.0,1.0,Nao
1337,Nao,Nao,Nao,1.0,0.0,Nao
1338,Nao,Sim,Sim,0.0,1.0,Nao
1339,Nao,Sim,Sim,1.0,1.0,Nao
1340,Nao,Nao,Nao,0.0,1.0,Nao
1341,Nao,Sim,Nao,0.0,1.0,Nao
1342,Sim,Nao,Sim,0.0,1.0,Nao
1343,Nao,Sim,Nao,0.0,1.0,Nao
1344,Sim,Nao,Nao,0.0,1.0,Nao
1345,Sim,Sim,Sim,1.0,0.0,Sim
1346,Sim,Sim,Sim,1.0,1.0,Nao
1347,Sim,Sim,Sim,1.0,1.0,Sim
1349,Sim,Sim,Sim,3.0,0.0,Sim
1350,Sim,Sim,Sim,3.0,0.0,Sim
1352,Nao,Sim,Sim,1.0,1.0,Nao
1353,Sim,Sim,Sim,3.0,0.0,Nao
1354,Nao,Sim,Nao,1.0,0.0,Nao
1355,Sim,Sim,Sim,2.0,1.0,Sim
1357,Sim,Sim,Sim,1.0,2.0,Sim
1359,Nao,Nao,Nao,0.0,1.0,Nao
1361,Sim,Sim,Sim,3.0,0.0,Sim
1362,Sim,Sim,Nao,1.0,0.0,Sim
1364,Sim,Nao,Nao,0.0,1.0,Nao
1366,Nao,Nao,Nao,2.0,0.0,Nao
1368,Sim,Nao,Sim,2.0,0.0,Sim
1370,Nao,Sim,Nao,0.0,1.0,Nao
1371,Nao,Sim,Nao,0.0,1.0,Nao
1372,Nao,Nao,Nao,2.0,0.0,Sim
1373,Nao,Nao,Sim,0.0,1.0,Sim
1374,Sim,Sim,Sim,2.0,0.0,Sim
1375,Nao,Sim,Sim,0.0,1.0,Nao
1379,Sim,Sim,Sim,1.0,1.0,Nao
1380,Nao,Sim,Nao,0.0,2.0,Sim
1381,Sim,Sim,Sim,1.0,1.0,Sim
1382,Sim,Nao,Sim,0.0,1.0,Nao
1383,Sim,Sim,Sim,2.0,0.0,Nao
1384,Nao,Sim,Sim,0.0,1.0,Nao
1386,Nao,Nao,Nao,0.0,1.0,Nao
1387,Sim,Nao,Sim,0.0,2.0,Nao
1388,Sim,Sim,Sim,1.0,2.0,Nao
1391,Sim,Nao,Sim,2.0,0.0,Sim
1392,Nao,Nao,Sim,0.0,2.0,Nao
1393,Sim,Nao,Sim,0.0,2.0,Nao
1395,Sim,Nao,Sim,1.0,1.0,Nao
1396,Nao,Nao,Nao,1.0,0.0,Nao
1397,Sim,Nao,Sim,2.0,0.0,Sim
1398,Nao,Nao,Sim,0.0,1.0,Nao
1399,Sim,Sim,Nao,1.0,1.0,Nao
1401,Nao,Nao,Sim,2.0,0.0,Sim
1402,Sim,Nao,Sim,1.0,0.0,Nao
1403,Sim,Sim,Sim,1.0,0.0,Nao
1404,Nao,Nao,Sim,0.0,1.0,Nao
1405,Nao,Nao,Sim,1.0,0.0,Nao
1406,Sim,Nao,Sim,0.0,1.0,Sim
1407,Sim,Sim,Sim,1.0,1.0,Sim
1409,Sim,Nao,Sim,1.0,0.0,Nao
