,DOMICILIO_ACESSO_INTERNET,TEM_RADIO,TEM_DVD,NUMERO_TV_PLASMA,NUMERO_TV_TUBO,TEM_ASSINATURA_TV
693,Sim,Sim,Sim,2.0,0.0,Sim
697,Sim,Nao,Nao,1.0,0.0,Nao
699,Sim,Sim,Sim,0.0,1.0,Sim
700,Sim,Nao,Sim,2.0,0.0,Sim
702,Sim,Sim,Sim,4.0,0.0,Sim
703,Sim,Sim,Sim,1.0,0.0,Sim
704,Nao,Nao,Nao,0.0,1.0,Nao
705,Sim,Nao,Sim,1.0,0.0,Sim
706,Nao,Nao,Sim,0.0,1.0,Nao
707,Sim,Nao,Sim,2.0,0.0,Sim
708,Nao,Nao,Sim,3.0,1.0,Sim
710,Sim,Nao,Nao,0.0,1.0,Nao
711,Sim,Nao,Nao,2.0,0.0,Sim
713,Sim,Sim,Nao,1.0,1.0,Nao
714,Sim,Nao,Sim,1.0,0.0,Nao
715,Sim,Nao,Sim,1.0,0.0,Nao
717,Nao,Sim,Sim,0.0,1.0,Nao
718,Sim,Sim,Nao,1.0,1.0,Sim
719,Sim,Sim,Sim,3.0,0.0,Nao
721,Sim,Nao,Sim,0.0,1.0,Nao
722,Sim,Sim,Sim,0.0,1.0,Nao
724,Sim,Nao,Sim,0.0,1.0,Nao
725,Nao,Sim,Nao,0.0,1.0,Nao
728,Nao,Sim,Nao,0.0,1.0,Nao
730,Nao,Sim,Sim,0.0,1.0,Nao
731,Sim,Sim,Sim,2.0,0.0,Nao
732,Nao,Sim,Nao,1.0,0.0,Nao
735,Nao,Nao,Sim,1.0,0.0,Sim
736,Sim,Nao,Nao,0.0,1.0,Nao
737,Sim,Nao,Sim,0.0,1.0,Nao
738,Sim,Nao,Sim,1.0,2.0,Nao
739,Sim,Sim,Sim,2.0,0.0,Nao
740,Nao,Nao,Sim,0.0,1.0,Nao
741,Sim,Nao,Nao,2.0,0.0,Sim
742,Sim,Nao,Sim,1.0,0.0,Nao
743,Nao,Sim,Sim,0.0,1.0,Nao
744,Nao,Nao,Nao,0.0,1.0,Nao
745,Sim,Sim,Sim,2.0,0.0,Nao
746,Nao,Sim,Nao,0.0,1.0,Nao
747,Sim,Nao,Sim,1.0,0.0,Nao
748,Sim,Nao,Sim,1.0,0.0,Nao
749,Sim,Nao,Sim,1.0,0.0,Sim
750,Nao,Nao,Sim,1.0,0.0,Nao
751,Sim,Nao,Sim,1.0,0.0,Sim
752,Sim,Nao,Sim,1.0,0.0,Sim
753,Sim,Sim,Sim,3.0,2.0,Sim
754,Sim,Sim,Sim,1.0,1.0,Sim
755,Sim,Nao,Sim,1.0,1.0,Sim
756,Sim,Nao,Sim,1.0,1.0,Sim
757,Sim,Sim,Sim,2.0,0.0,Sim
758,Sim,Sim,Sim,0.0,2.0,Nao
759,Nao,Sim,Sim,1.0,0.0,Nao
760,Nao,Sim,Sim,0.0,1.0,Nao
763,Sim,Sim,Sim,1.0,3.0,Nao
765,Sim,Sim,Sim,3.0,0.0,Sim
766,Sim,Nao,Nao,1.0,0.0,Nao
768,Sim,Nao,Sim,1.0,1.0,Sim
769,Sim,Sim,Sim,0.0,1.0,Nao
770,Sim,Sim,Sim,1.0,0.0,Nao
771,Sim,Nao,Nao,1.0,0.0,Nao
772,Sim,Nao,Sim,0.0,1.0,Nao
773,Sim,Nao,Sim,0.0,1.0,Nao
775,Sim,Nao,Sim,1.0,0.0,Nao
776,Nao,Nao,Sim,1.0,0.0,Nao
777,Sim,Nao,Nao,0.0,1.0,Nao
778,Sim,Sim,Sim,1.0,0.0,Nao
779,Nao,Nao,Sim,0.0,1.0,Nao
780,Sim,Nao,Sim,1.0,0.0,Sim
781,Sim,Nao,Sim,1.0,1.0,Sim
783,Nao,Sim,Sim,0.0,1.0,Nao
784,Sim,Sim,Sim,2.0,0.0,Nao
785,Nao,Sim,Sim,1.0,0.0,Nao
786,Nao,Sim,Nao,0.0,1.0,Nao
787,Sim,Sim,Nao,0.0,1.0,Nao
788,Nao,Sim,Sim,0.0,1.0,Nao
789,Nao,Sim,Sim,0.0,2.0,Nao
790,Sim,Sim,Nao,1.0,0.0,Nao
794,Sim,Sim,Sim,1.0,1.0,Nao
795,Sim,Sim,Sim,1.0,1.0,Nao
796,Sim,Sim,Sim,1.0,1.0,Nao
799,Sim,Nao,Sim,0.0,5.0,Nao
800,Sim,Nao,Sim,1.0,0.0,Nao
801,Nao,Sim,Sim,1.0,0.0,Sim
802,Sim,Nao,Sim,1.0,1.0,Nao
803,Sim,Nao,Nao,1.0,0.0,Nao
804,Nao,Nao,Sim,1.0,0.0,Nao
805,Sim,Sim,Sim,1.0,1.0,Nao
806,Nao,Nao,Sim,0.0,1.0,Nao
807,Sim,Sim,Sim,1.0,0.0,Nao
811,Nao,Nao,Sim,1.0,0.0,Nao
812,Nao,Nao,Nao,0.0,1.0,Nao
814,Nao,Nao,Nao,0.0,1.0,Nao
815,Sim,Nao,Sim,0.0,1.0,Nao
816,Nao,Sim,Sim,1.0,0.0,Nao
817,Nao,Nao,Sim,0.0,1.0,Nao
818,Sim,Nao,Nao,1.0,0.0,Sim
819,Sim,Nao,Sim,0.0,1.0,Nao
820,Nao,Nao,Sim,0.0,1.0,Nao
821,Nao,Sim,Sim,0.0,1.0,Nao
822,Sim,Sim,Sim,1.0,0.0,Sim
823,Nao,Sim,Sim,0.0,1.0,Nao
824,Sim,Sim,Sim,1.0,0.0,Nao
826,Nao,Nao,Sim,1.0,0.0,Nao
827,Sim,Nao,Nao,1.0,0.0,Sim
828,Sim,Sim,Nao,0.0,2.0,Nao
829,Nao,Nao,Nao,0.0,1.0,Nao
830,Nao,Sim,Nao,0.0,1.0,Nao
831,Sim,Sim,Sim,1.0,0.0,Nao
832,Sim,Nao,Nao,1.0,0.0,Sim
833,Sim,Sim,Nao,1.0,1.0,Nao
834,Sim,Nao,Sim,0.0,1.0,Nao
835,Nao,Sim,Sim,0.0,1.0,Nao
837,Sim,Nao,Sim,0.0,1.0,Nao
838,Nao,Nao,Nao,0.0,1.0,Nao
839,Sim,Nao,Nao,0.0,1.0,Nao
840,Sim,Sim,Sim,0.0,2.0,Nao
841,Sim,Nao,Nao,1.0,0.0,Nao
843,Sim,Nao,Nao,0.0,1.0,Nao
845,Nao,Sim,Nao,0.0,1.0,Nao
846,Nao,Nao,Nao,0.0,1.0,Nao
847,Nao,Sim,Nao,0.0,1.0,Nao
848,Nao,Sim,Sim,0.0,1.0,Nao
849,Nao,Sim,Sim,1.0,0.0,Nao
850,Nao,Nao,Nao,0.0,1.0,Nao
851,Sim,Sim,Sim,1.0,2.0,Nao
852,Sim,Sim,Sim,0.0,1.0,Nao
853,Nao,Sim,Nao,0.0,1.0,Nao
854,Sim,Nao,Sim,0.0,1.0,Nao
855,Sim,Sim,Nao,0.0,1.0,Nao
856,Sim,Nao,Sim,1.0,0.0,Sim
857,Nao,Sim,Sim,1.0,1.0,Nao
858,Sim,Nao,Nao,1.0,0.0,Sim
859,Nao,Nao,Nao,0.0,1.0,Nao
860,Nao,Nao,Sim,0.0,2.0,Nao
861,Sim,Sim,Sim,1.0,0.0,Nao
862,Sim,Nao,Nao,0.0,2.0,Nao
863,Nao,Nao,Nao,0.0,1.0,Nao
864,Nao,Sim,Sim,1.0,0.0,Nao
865,Nao,Sim,Nao,1.0,0.0,Nao
866,Nao,Nao,Sim,0.0,1.0,Nao
867,Nao,Sim,Nao,0.0,1.0,Nao
868,Nao,Sim,Nao,0.0,1.0,Nao
869,Nao,Sim,Nao,0.0,1.0,Nao
870,Sim,Sim,Sim,0.0,1.0,Nao
871,Sim,Sim,Sim,0.0,1.0,Nao
872,Nao,Nao,Nao,0.0,1.0,Nao
873,Nao,Nao,Nao,0.0,1.0,Nao
874,Sim,Nao,Sim,1.0,0.0,Nao
875,Sim,Sim,Sim,0.0,3.0,Nao
877,Nao,Nao,Nao,1.0,0.0,Sim
879,Nao,Sim,Sim,1.0,0.0,Nao
880,Sim,Sim,Nao,2.0,1.0,Nao
881,Nao,Nao,Sim,0.0,1.0,Nao
884,Nao,Nao,Sim,0.0,1.0,Nao
885,Sim,Nao,Sim,0.0,1.0,Nao
886,Nao,Nao,Sim,0.0,1.0,Nao
887,Nao,Sim,Sim,0.0,2.0,Nao
888,Nao,Sim,Sim,0.0,1.0,Nao
890,Nao,Sim,Sim,0.0,2.0,Nao
892,Sim,Sim,Sim,1.0,2.0,Nao
893,Nao,Sim,Sim,1.0,1.0,Nao
894,Nao,Nao,Sim,0.0,1.0,Nao
895,Nao,Nao,Sim,1.0,0.0,Nao
897,Sim,Nao,Nao,1.0,0.0,Nao
900,Nao,Sim,Nao,1.0,1.0,Nao
904,Nao,Sim,Nao,0.0,1.0,Sim
905,Sim,Sim,Nao,0.0,1.0,Nao
906,Nao,Sim,Sim,0.0,1.0,Nao
910,Sim,Sim,Sim,2.0,0.0,Sim
912,Nao,Sim,Sim,0.0,1.0,Nao
913,Sim,Nao,Nao,1.0,0.0,Sim
914,Nao,Sim,Sim,0.0,2.0,Nao
918,Nao,Nao,Sim,0.0,1.0,Nao
919,Sim,Sim,Nao,0.0,2.0,Nao
920,Nao,Sim,Sim,0.0,1.0,Nao
921,Nao,Sim,Sim,0.0,1.0,Nao
922,Nao,Nao,Nao,0.0,1.0,Nao
924,Nao,Nao,Sim,0.0,1.0,Nao
926,Sim,Sim,Sim,0.0,1.0,Nao
927,Sim,Nao,Nao,1.0,0.0,Nao
928,Nao,Sim,Sim,0.0,1.0,Nao
929,Nao,Nao,Nao,0.0,1.0,Nao
930,Nao,Nao,Sim,1.0,0.0,Nao
931,Nao,Nao,Nao,0.0,1.0,Nao
932,Sim,Sim,Nao,0.0,1.0,Nao
933,Nao,Nao,Sim,0.0,1.0,Nao
934,Sim,Nao,Sim,1.0,1.0,Nao
935,Sim,Sim,Nao,0.0,1.0,Nao
936,Sim,Sim,Nao,1.0,1.0,Nao
937,Sim,Sim,Sim,2.0,0.0,Nao
938,Nao,Sim,Sim,1.0,0.0,Nao
942,Nao,Sim,Sim,1.0,0.0,Nao
943,Nao,Nao,Sim,1.0,0.0,Nao
944,Nao,Nao,Nao,0.0,1.0,Nao
945,Nao,Nao,Sim,0.0,1.0,Sim
947,Nao,Sim,Sim,0.0,1.0,Nao
950,Sim,Nao,Sim,1.0,1.0,Sim
951,Sim,Nao,Sim,3.0,0.0,Sim
955,Nao,Sim,Sim,1.0,0.0,Nao
956,Nao,Sim,Nao,0.0,1.0,Nao
969,Sim,Sim,Sim,0.0,1.0,Nao
970,Nao,Nao,Sim,1.0,0.0,Nao
972,Sim,Sim,Nao,1.0,0.0,Nao
973,Sim,Nao,Sim,1.0,1.0,Nao
974,Sim,Nao,Sim,0.0,1.0,Nao
975,Sim,Nao,Sim,0.0,2.0,Nao
976,Nao,Nao,Sim,0.0,1.0,Nao
979,Sim,Nao,Sim,0.0,1.0,Nao
980,Nao,Nao,Sim,0.0,1.0,Nao
983,Sim,Sim,Sim,1.0,0.0,Nao
984,Nao,Sim,Sim,0.0,1.0,Nao
985,Sim,Nao,Sim,2.0,0.0,Nao
986,Sim,Nao,Sim,1.0,0.0,Nao
987,Sim,Sim,Sim,3.0,0.0,Nao
988,Sim,Nao,Nao,0.0,1.0,Sim
989,Sim,Sim,Sim,2.0,0.0,Nao
990,Nao,Sim,Nao,1.0,0.0,Nao
991,Sim,Sim,Sim,0.0,1.0,Nao
992,Sim,Sim,Nao,1.0,0.0,Nao
994,Sim,Sim,Sim,1.0,0.0,Sim
995,Nao,Nao,Nao,0.0,1.0,Nao
997,Sim,Sim,Sim,1.0,1.0,Nao
998,Nao,Nao,Nao,0.0,1.0,Nao
999,Sim,Sim,Sim,0.0,1.0,Nao
1000,Nao,Nao,Nao,0.0,1.0,Nao
1001,Sim,Sim,Sim,1.0,1.0,Sim
1002,Sim,Nao,Sim,0.0,2.0,Nao
1003,Nao,Sim,Sim,1.0,1.0,Nao
1005,Sim,Nao,Nao,0.0,1.0,Nao
1007,Sim,Sim,Sim,2.0,0.0,Nao
1008,Sim,Nao,Sim,0.0,1.0,Nao
1009,Sim,Nao,Sim,0.0,1.0,Nao
1010,Sim,Sim,Nao,0.0,1.0,Nao
1011,Sim,Nao,Sim,1.0,0.0,Nao
1012,Sim,Nao,Nao,1.0,1.0,Nao
1014,Sim,Sim,Sim,0.0,1.0,Nao
1015,Sim,Sim,Sim,0.0,1.0,Nao
1016,Sim,Nao,Nao,1.0,1.0,Nao
1017,Sim,Sim,Sim,1.0,1.0,Sim
1018,Nao,Sim,Sim,0.0,1.0,Nao
1019,Sim,Sim,Sim,0.0,1.0,Nao
1021,Sim,Sim,Sim,2.0,0.0,Sim
1022,Sim,Nao,Sim,1.0,0.0,Nao
1023,Nao,Nao,Sim,0.0,1.0,Nao
1024,Nao,Nao,Sim,0.0,1.0,Nao
1026,Sim,Nao,Nao,1.0,0.0,Nao
1027,Nao,Sim,Sim,1.0,0.0,Nao
1029,Nao,Sim,Nao,1.0,0.0,Nao
1031,Sim,Sim,Sim,0.0,1.0,Nao
1032,Sim,Sim,Nao,1.0,0.0,Nao
1035,Nao,Sim,Nao,0.0,1.0,Nao
1036,Sim,Sim,Sim,1.0,0.0,Nao
1037,Nao,Nao,Sim,0.0,1.0,Nao
1041,Nao,Nao,Sim,0.0,1.0,Nao
1042,Nao,Sim,Sim,0.0,1.0,Nao
1043,Nao,Sim,Sim,0.0,1.0,Nao
1044,Nao,Sim,Nao,0.0,1.0,Nao
1045,Nao,Nao,Sim,0.0,2.0,Nao
1047,Nao,Sim,Sim,0.0,1.0,Nao
1050,Nao,Nao,Sim,1.0,0.0,Nao
1051,Sim,Sim,Sim,1.0,1.0,Sim
1052,Nao,Sim,Sim,0.0,1.0,Nao
1053,Nao,Nao,Nao,0.0,1.0,Nao
1054,Nao,Nao,Nao,0.0,1.0,Nao
1055,Nao,Sim,Sim,0.0,1.0,Nao
1056,Sim,Sim,Nao,0.0,2.0,Nao
1057,Nao,Nao,Nao,0.0,1.0,Nao
1058,Sim,Sim,Nao,0.0,1.0,Nao
1059,Sim,Nao,Sim,1.0,0.0,Nao
1061,Nao,Nao,Nao,0.0,1.0,Nao
1062,Sim,Sim,Sim,1.0,0.0,Nao
1063,Nao,Nao,Nao,0.0,1.0,Nao
1064,Sim,Nao,Nao,1.0,0.0,Nao
1065,Nao,Sim,Nao,0.0,1.0,Sim
1066,Nao,Sim,Nao,0.0,1.0,Nao
1067,Sim,Sim,Sim,2.0,1.0,Nao
1068,Sim,Nao,Sim,0.0,1.0,Nao
1069,Nao,Nao,Nao,1.0,0.0,Nao
1070,Sim,Sim,Sim,0.0,1.0,Nao
1071,Nao,Sim,Sim,0.0,1.0,Nao
1072,Sim,Nao,Sim,1.0,0.0,Nao
1074,Sim,Sim,Nao,0.0,1.0,Nao
1076,Nao,Sim,Nao,1.0,1.0,Sim
1077,Nao,Nao,Nao,1.0,0.0,Nao
1078,Sim,Sim,Sim,0.0,2.0,Nao
1080,Sim,Sim,Sim,1.0,0.0,Sim
1081,Nao,Nao,Sim,0.0,1.0,Nao
1082,Sim,Nao,Nao,1.0,0.0,Nao
1083,Sim,Sim,Nao,0.0,1.0,Nao
1084,Sim,Nao,Nao,0.0,1.0,Nao
1085,Nao,Sim,Nao,0.0,1.0,Nao
1086,Nao,Nao,Sim,0.0,1.0,Nao
1088,Nao,Nao,Sim,1.0,0.0,Nao
1089,Sim,Sim,Nao,0.0,1.0,Nao
1090,Sim,Sim,Sim,0.0,1.0,Nao
1091,Nao,Sim,Sim,0.0,1.0,Nao
1092,Sim,Nao,Sim,1.0,0.0,Nao
1093,Nao,Nao,Nao,1.0,0.0,Nao
1094,Nao,Sim,Sim,1.0,0.0,Nao
1095,Nao,Nao,Nao,0.0,1.0,Nao
1096,Sim,Nao,Nao,0.0,1.0,Nao
1098,Nao,Nao,Sim,0.0,1.0,Nao
1099,Sim,Sim,Sim,2.0,0.0,Sim
1100,Sim,Sim,Sim,0.0,2.0,Nao
1101,Sim,Sim,Sim,0.0,1.0,Nao
1102,Nao,Sim,Sim,1.0,0.0,Nao
1103,Sim,Nao,Nao,0.0,1.0,Nao
1104,Nao,Sim,Nao,0.0,1.0,Nao
1105,Sim,Nao,Sim,1.0,0.0,Sim
1106,Nao,Sim,Sim,1.0,1.0,Nao
1107,Nao,Nao,Sim,0.0,1.0,Nao
1109,Nao,Nao,Sim,0.0,1.0,Nao
1110,Sim,Nao,Nao,0.0,1.0,Sim
1111,Nao,Sim,Sim,1.0,0.0,Nao
1112,Sim,Sim,Nao,0.0,1.0,Nao
1113,Sim,Nao,Nao,0.0,1.0,Nao
1114,Sim,Sim,Nao,0.0,1.0,Nao
1115,Nao,Sim,Nao,0.0,1.0,Nao
1116,Nao,Nao,Nao,0.0,1.0,Nao
1117,Nao,Nao,Nao,0.0,1.0,Nao
1118,Nao,Nao,Nao,0.0,1.0,Nao
1119,Sim,Sim,Nao,0.0,1.0,Nao
1120,Nao,Sim,Sim,0.0,1.0,Nao
1121,Sim,Sim,Nao,1.0,0.0,Sim
1122,Sim,Nao,Sim,0.0,1.0,Nao
1124,Nao,Sim,Nao,0.0,1.0,Nao
1125,Nao,Sim,Nao,0.0,1.0,Nao
1127,Nao,Sim,Sim,2.0,0.0,Nao
1128,Nao,Nao,Sim,1.0,0.0,Nao
1129,Nao,Sim,Nao,1.0,0.0,Nao
1130,Sim,Nao,Sim,1.0,0.0,Nao
1132,Nao,Sim,Sim,0.0,1.0,Nao
1135,Nao,Sim,Nao,0.0,1.0,Nao
1136,Sim,Sim,Nao,1.0,1.0,Nao
1139,Nao,Sim,Sim,0.0,1.0,Nao
1140,Nao,Nao,Sim,0.0,1.0,Nao
1142,Sim,Nao,Sim,2.0,0.0,Nao
1143,Sim,Nao,Sim,0.0,2.0,Sim
1144,Sim,Nao,Sim,0.0,2.0,Nao
1145,Sim,Nao,Sim,0.0,2.0,Nao
1146,Nao,Nao,Sim,1.0,1.0,Nao
1148,Sim,Nao,Sim,0.0,1.0,Nao
1149,Sim,Nao,Nao,1.0,0.0,Nao
1150,Nao,Nao,Nao,0.0,1.0,Nao
1151,Sim,Nao,Sim,1.0,0.0,Nao
1152,Nao,Sim,Nao,0.0,1.0,Nao
1153,Sim,Nao,Sim,0.0,1.0,Nao
1154,Nao,Nao,Sim,3.0,0.0,Nao
1156,Sim,Sim,Sim,0.0,1.0,Nao
1157,Sim,Nao,Nao,0.0,1.0,Nao
1158,Sim,Nao,Nao,0.0,1.0,Nao
1159,Nao,Nao,Sim,0.0,1.0,Sim
1160,Nao,Nao,Nao,1.0,1.0,Nao
1161,Nao,Nao,Sim,1.0,0.0,Nao
1162,Nao,Nao,Nao,0.0,1.0,Nao
1163,Sim,Nao,Nao,1.0,0.0,Nao
1165,Nao,Nao,Sim,1.0,0.0,Nao
1166,Sim,Nao,Nao,0.0,1.0,Sim
1167,Sim,Nao,Sim,1.0,0.0,Nao
1168,Nao,Nao,Nao,1.0,0.0,Nao
1169,Nao,Nao,Nao,0.0,1.0,Nao
1170,Nao,Nao,Sim,1.0,0.0,Nao
1171,Nao,Nao,Sim,1.0,1.0,Nao
1172,Nao,Nao,Sim,0.0,1.0,Nao
1173,Sim,Nao,Sim,1.0,1.0,Nao
1174,Sim,Nao,Sim,0.0,1.0,Nao
1175,Sim,Nao,Sim,0.0,1.0,Sim
1178,Nao,Nao,Sim,0.0,1.0,Nao
1179,Sim,Sim,Sim,1.0,1.0,Sim
1180,Nao,Nao,Nao,1.0,0.0,Nao
1181,Nao,Nao,Sim,2.0,0.0,Nao
1182,Nao,Sim,Sim,1.0,0.0,Sim
1183,Nao,Sim,Sim,0.0,1.0,Nao
1185,Nao,Nao,Sim,0.0,2.0,Nao
1189,Nao,Sim,Sim,1.0,1.0,Nao
1192,Nao,Sim,Sim,1.0,0.0,Nao
1193,Nao,Nao,Sim,0.0,1.0,Nao
1194,Nao,Sim,Sim,0.0,2.0,Nao
1195,Nao,Nao,Nao,0.0,1.0,Nao
1198,Nao,Nao,Sim,0.0,1.0,Nao
1199,Nao,Sim,Nao,0.0,2.0,Nao
1200,Sim,Sim,Sim,2.0,0.0,Nao
1201,Nao,Sim,Sim,0.0,1.0,Nao
1202,Nao,Sim,Sim,0.0,2.0,Nao
1203,Nao,Sim,Nao,1.0,0.0,Nao
1204,Nao,Nao,Nao,0.0,1.0,Nao
1205,Nao,Sim,Sim,0.0,1.0,Nao
1209,Nao,Sim,Sim,1.0,0.0,Nao
1210,Nao,Sim,Sim,0.0,2.0,Nao
1211,Nao,Nao,Nao,0.0,1.0,Nao
1212,Sim,Sim,Sim,3.0,0.0,Sim
1213,Sim,Nao,Sim,1.0,0.0,Nao
1214,Sim,Nao,Nao,0.0,1.0,Nao
1215,Sim,Sim,Nao,1.0,1.0,Sim
1216,Sim,Nao,Sim,0.0,1.0,Sim
1218,Sim,Nao,Nao,0.0,2.0,Sim
1219,Nao,Nao,Nao,0.0,1.0,Nao
1220,Sim,Nao,Nao,1.0,0.0,Nao
1221,Sim,Sim,Sim,2.0,0.0,Sim
1222,Sim,Nao,Sim,2.0,0.0,Nao
1224,Sim,Nao,Nao,2.0,0.0,Sim
1225,Sim,Sim,Sim,2.0,0.0,Sim
1226,Sim,Nao,Nao,1.0,0.0,Nao
1227,Sim,Nao,Sim,1.0,1.0,Nao
1228,Sim,Sim,Sim,0.0,3.0,Sim
1231,Sim,Nao,Sim,2.0,0.0,Nao
1232,Sim,Nao,Sim,1.0,0.0,Sim
1233,Sim,Nao,Sim,1.0,0.0,Sim
1234,Sim,Nao,Nao,1.0,0.0,Sim
1235,Sim,Nao,Sim,1.0,0.0,Nao
1236,Sim,Nao,Nao,2.0,0.0,Sim
1237,Sim,Nao,Sim,1.0,0.0,Nao
1238,Sim,Nao,Sim,1.0,0.0,Nao
1239,Sim,Nao,Sim,1.0,0.0,Nao
1240,Sim,Sim,Sim,1.0,2.0,Nao
1241,Sim,Nao,Sim,3.0,0.0,Sim
1242,Sim,Nao,Sim,0.0,1.0,Nao
1243,Sim,Sim,Nao,1.0,0.0,Nao
1244,Nao,Nao,Nao,1.0,1.0,Sim
1245,Sim,Nao,Sim,1.0,0.0,Sim
1246,Sim,Sim,Sim,1.0,0.0,Nao
1247,Sim,Sim,Sim,0.0,2.0,Nao
1249,Sim,Sim,Sim,1.0,0.0,Sim
1251,Sim,Nao,Sim,2.0,1.0,Sim
1252,Sim,Nao,Nao,1.0,0.0,Sim
1253,Sim,Nao,Nao,1.0,1.0,Sim
1254,Sim,Sim,Sim,0.0,1.0,Nao
1255,Nao,Nao,Nao,1.0,0.0,Nao
1256,Sim,Nao,Sim,1.0,1.0,Nao
1257,Sim,Nao,Sim,1.0,0.0,Sim
1258,Sim,Nao,Sim,2.0,0.0,Nao
1261,Sim,Nao,Nao,2.0,0.0,Sim
1262,Sim,Nao,Sim,3.0,0.0,Sim
1264,Nao,Nao,Sim,1.0,0.0,Nao
1265,Sim,Sim,Sim,2.0,0.0,Nao
1266,Sim,Sim,Sim,2.0,1.0,Sim
1267,Sim,Nao,Sim,0.0,1.0,Nao
1268,Nao,Nao,Sim,0.0,1.0,Nao
1270,Sim,Nao,Sim,1.0,0.0,Sim
1271,Sim,Nao,Sim,1.0,3.0,Sim
1272,Sim,Nao,Nao,1.0,1.0,Sim
1273,Sim,Nao,Sim,1.0,2.0,Sim
1274,Nao,Sim,Nao,0.0,1.0,Nao
1275,Sim,Sim,Sim,0.0,1.0,Nao
1276,Sim,Nao,Nao,0.0,1.0,Nao
1277,Sim,Nao,Sim,1.0,1.0,Nao
1278,Sim,Nao,Sim,1.0,0.0,Nao
1279,Sim,Nao,Nao,1.0,2.0,Nao
1280,Sim,Nao,Sim,1.0,1.0,Nao
1281,Sim,Nao,Sim,2.0,2.0,Nao
1282,Sim,Nao,Sim,1.0,2.0,Sim
1283,Sim,Sim,Sim,1.0,0.0,Sim
1284,Nao,Nao,Nao,2.0,0.0,Nao
1286,Nao,Nao,Nao,1.0,0.0,Nao
1287,Nao,Nao,Sim,1.0,0.0,Nao
1290,Sim,Nao,Sim,1.0,1.0,Sim
1291,Nao,Nao,Sim,3.0,0.0,Nao
1293,Nao,Nao,Sim,0.0,1.0,Nao
1295,Nao,Nao,Sim,0.0,1.0,Nao
1297,Nao,Nao,Sim,1.0,0.0,Sim
1298,Sim,Nao,Sim,4.0,0.0,Sim
1299,Nao,Nao,Sim,2.0,0.0,Nao
1300,Nao,Nao,Sim,3.0,0.0,Sim
1302,Sim,Nao,Sim,0.0,2.0,Nao
1303,Sim,Sim,Nao,2.0,0.0,Sim
1304,Nao,Nao,Sim,1.0,1.0,Nao
1305,Nao,Nao,Nao,1.0,0.0,Nao
1307,Nao,Sim,Sim,1.0,1.0,Nao
1309,Nao,Sim,Sim,1.0,0.0,Nao
1310,Sim,Nao,Sim,0.0,1.0,Nao
1311,Sim,Nao,Sim,1.0,1.0,Sim
1314,Sim,Nao,Sim,1.0,1.0,Nao
1315,Nao,Nao,Sim,0.0,1.0,Nao
1316,Nao,Sim,Nao,1.0,0.0,Sim
1317,Sim,Nao,Sim,2.0,0.0,Sim
1318,Sim,Nao,Nao,3.0,0.0,Sim
1319,Sim,Nao,Sim,2.0,1.0,Nao
1320,Nao,Nao,Sim,1.0,0.0,Nao
1321,Sim,Nao,Sim,2.0,0.0,Sim
1322,Sim,Sim,Sim,0.0,2.0,Sim
1323,Nao,Nao,Sim,1.0,0.0,Nao
1324,Sim,Sim,Sim,0.0,1.0,Nao
1325,Sim,Sim,Sim,1.0,1.0,Sim
1326,Sim,Nao,Sim,0.0,1.0,Nao
1328,Sim,Nao,Sim,1.0,0.0,Nao
1329,Sim,Nao,Sim,1.0,0.0,Nao
1330,Sim,Nao,Nao,0.0,1.0,Nao
1332,Sim,Nao,Sim,1.0,1.0,Sim
1334,Sim,Nao,Sim,3.0,0.0,Sim
1335,Sim,Nao,Sim,2.0,0.0,Sim
1336,Nao,Nao,Sim,1.0,0.0,Nao
1337,Sim,Nao,Sim,2.0,0.0,Nao
1338,Sim,Nao,Sim,3.0,0.0,Sim
1340,Nao,Nao,Nao,1.0,0.0,Sim
1341,Sim,Nao,Sim,3.0,0.0,Sim
1342,Sim,Nao,Sim,3.0,0.0,Sim
1346,Sim,Nao,Sim,1.0,0.0,Nao
1347,Nao,Sim,Sim,1.0,1.0,Nao
1348,Nao,Nao,Nao,1.0,0.0,Nao
1349,Nao,Sim,Nao,0.0,1.0,Nao
1350,Nao,Nao,Sim,0.0,1.0,Nao
1351,Nao,Nao,Sim,0.0,1.0,Nao
1352,Nao,Sim,Nao,0.0,2.0,Nao
1353,Nao,Nao,Nao,1.0,0.0,Nao
1354,Sim,Nao,Sim,0.0,1.0,Nao
1355,Sim,Sim,Sim,2.0,0.0,Sim
1357,Sim,Sim,Sim,2.0,0.0,Nao
1358,Nao,Nao,Sim,0.0,2.0,Nao
1359,Sim,Nao,Sim,1.0,0.0,Sim
1360,Sim,Nao,Sim,1.0,0.0,Sim
1364,Sim,Nao,Sim,1.0,0.0,Nao
1365,Sim,Nao,Sim,3.0,0.0,Sim
1366,Sim,Nao,Sim,3.0,0.0,Sim
1367,Sim,Nao,Sim,3.0,0.0,Sim
1368,Sim,Sim,Sim,4.0,0.0,Sim
1369,Sim,Nao,Sim,2.0,0.0,Sim
1370,Sim,Nao,Sim,2.0,0.0,Sim
1371,Sim,Nao,Sim,1.0,1.0,Sim
1372,Nao,Nao,Sim,1.0,0.0,Nao
1373,Sim,Sim,Sim,1.0,0.0,Sim
1374,Sim,Nao,Nao,1.0,0.0,Nao
1376,Sim,Sim,Sim,1.0,0.0,Sim
1377,Sim,Nao,Sim,3.0,0.0,Sim
